direction,stop_district,stop_id,stop_lat,stop_lon,stop_name,line,service
0,2807911,par_6_2450,40.37600722113221,-3.73920284656718,Belzunegui,N16,emt
0,2807911,par_6_2452,40.3742973414863,-3.7389132552552,Metro San Francisco,N16,emt
0,2807911,par_6_2453,40.3736632587141,-3.74156672109563,Avenida de los Poblados-Secoya,N16,emt
0,2807911,par_6_2456,40.373117974298296,-3.74511231597446,Antonia Rodríguez Sacristán,N16,emt
0,2807911,par_6_3048,40.3719894399595,-3.74758132012292,Aguacate-Centro de Salud,N16,emt
0,2807911,par_6_3050,40.3696229519891,-3.7443329107614303,Aguacate-Secoya,N16,emt
0,2807911,par_6_4183,40.367348672413,-3.74073900414074,Cementerio Carabanchel,N16,emt
0,2807911,par_6_4185,40.3654627248842,-3.73839401573802,Thaler-Centro Comercial,N16,emt
0,2807911,par_6_4187,40.363291863965,-3.74045837377523,Calderilla-Centro Comercial,N16,emt
0,2807911,par_6_4092,40.3638934905246,-3.7442817665594,La Peseta-Vía Lusitana,N16,emt
0,2807911,par_6_2964,40.3629838345791,-3.74843488984028,La Peseta-Maravedí,N16,emt
0,2807911,par_6_2965,40.36236585403661,-3.75135005715065,La Peseta-Corona,N16,emt
0,2807911,par_6_4219,40.3620877693848,-3.75324613194794,La Peseta,N16,emt
1,2807911,par_6_4219,40.3620877693848,-3.75324613194794,La Peseta,N16,emt
1,2807911,par_6_4090,40.362768066625,-3.7476676839098704,La Peseta-Maravedí,N16,emt
1,2807911,par_6_4091,40.3635388618639,-3.74409016099534,La Peseta-Vía Lusitana,N16,emt
1,2807911,par_6_4188,40.3632341534403,-3.74032560975529,Calderilla-Centro Comercial,N16,emt
1,2807911,par_6_4186,40.3651560633896,-3.73844919809799,Thaler-Centro Comercial,N16,emt
1,2807911,par_6_4184,40.3674213145427,-3.7406499858762894,Cementerio Carabanchel,N16,emt
1,2807911,par_6_3051,40.370078471751214,-3.74494637901936,Aguacate-Secoya,N16,emt
1,2807911,par_6_5059,40.3729219036754,-3.74687967794402,Antonia Rodríguez Sacristán-Centro Salud,N16,emt
1,2807911,par_6_2454,40.3739116735594,-3.74216615950852,Plaza de los Navarros,N16,emt
1,2807911,par_6_2455,40.3746726101471,-3.7394010606069,Albares de la Ribera-Belzunegui,N16,emt
1,2807911,par_6_2451,40.3762515725887,-3.73902954595288,Belzunegui,N16,emt
1,2807911,par_6_2449,40.3776563005482,-3.73772472404464,Carcastillo,N16,emt
1,2807911,par_6_2447,40.3760895308517,-3.73476262266692,Besolla,N16,emt
1,2807911,par_6_3041,40.3785908758617,-3.73313236763929,Camino Viejo Leganés-Carcastillo,N16,emt
1,2807911,par_6_3037,40.38209432583579,-3.73045250564645,Camino Viejo Leganés-Falcinelo,N16,emt
1,2807911,par_6_2470,40.38393649013,-3.72905343274949,Camino Viejo Leganés-Pelícano,N16,emt
1,2807911,par_6_3034,40.3860438253496,-3.7277466019699,Avenida de Oporto-Camino Viejo Leganés,N16,emt
1,2807911,par_6_5600,40.3885381716506,-3.73150693296924,Oporto,N16,emt
1,2807911,par_6_2547,40.3897603746719,-3.7341215006709914,Oca-Matilde Hernández,N16,emt
1,2807911,par_6_2549,40.390800900039395,-3.73625367203639,Valvanera-Tórtola,N16,emt
1,2807911,par_6_2551,40.39194820929379,-3.73858738331942,Valvanera-Algodre,N16,emt
1,2807911,par_6_5506,40.394487311187795,-3.7388153976401,Vía Carpetana-La Campana,N16,emt
1,2807911,par_6_560,40.3962159592594,-3.73757340837561,Via Carpetana-Centro de Salud,N16,emt
1,2807911,par_6_558,40.3984356071861,-3.7349100888569504,Polideportivo Gallur,N16,emt
1,2807911,par_6_556,40.4018940232207,-3.73009309019138,Via Carpetana-Caramuel,N16,emt
1,2807911,par_6_592,40.4054388587096,-3.7251107956603904,Vía Carpetana-Ermita del Santo,N16,emt
1,2807902,par_6_553,40.404039085554295,-3.71987502622474,Puente San Isidro-Pontones,N16,emt
1,2807902,par_6_551,40.404768986631105,-3.71548691990537,Imperial-Pontones,N16,emt
1,2807902,par_6_593,40.405900266137294,-3.71172755977872,Puerta de Toledo,N16,emt
1,2807901,par_6_1884,40.4077627011361,-3.71212428707064,Puerta de Toledo,N16,emt
1,2807901,par_6_1880,40.4109871627577,-3.71371400337546,San Francisco El Grande,N16,emt
1,2807901,par_6_1876,40.414799846463104,-3.71341239736143,Palacio Real,N16,emt
1,2807901,par_6_1886,40.4156581344135,-3.71008570491972,Plaza de la Villa,N16,emt
1,2807901,par_6_1887,40.41634594180921,-3.7066300661975498,Plaza Mayor,N16,emt
1,2807901,par_6_1888,40.4167887394875,-3.70270621307019,Sol,N16,emt
1,2807901,par_6_2002,40.4183103534381,-3.69764232290745,Metro Sevilla,N16,emt
1,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N16,emt
0,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N17,emt
0,2807901,par_6_77,40.41513008786411,-3.69465726037455,Neptuno,N17,emt
0,2807901,par_6_79,40.412367169668606,-3.6934285161484106,Museo del Prado-Jardín Botánico,N17,emt
0,2807901,par_6_81,40.4099260079139,-3.69262709547135,Prado-Atocha,N17,emt
0,2807901,par_6_83,40.407776076969796,-3.69359214709933,Reina Sofía,N17,emt
0,2807901,par_6_84,40.4062944752711,-3.69877287374323,Teatro Circo Price,N17,emt
0,2807902,par_6_2591,40.4044624137238,-3.70228434260964,Embajadores,N17,emt
0,2807902,par_6_2818,40.401284319307706,-3.69970406385509,Embajadores-Santa María de la Cabeza,N17,emt
0,2807902,par_6_5623,40.3983608129519,-3.70194780530028,Santa María de la Cabeza-Puente Praga,N17,emt
0,2807911,par_6_2536,40.3918209150057,-3.7084924391282006,Santa María de la Cabeza-Parque Bomberos,N17,emt
0,2807911,par_6_2538,40.390138414212295,-3.7125398423397,Puente de los Capuchinos,N17,emt
0,2807911,par_6_2540,40.387931919374296,-3.71534436510485,Santa María de la Cabeza-Zújar,N17,emt
0,2807911,par_6_3135,40.386135339251396,-3.71741079071491,Plaza Elíptica,N17,emt
0,2807911,par_6_2966,40.38613171153271,-3.7194479202216,La Vía-Plaza Elíptica,N17,emt
0,2807911,par_6_4587,40.387124376246796,-3.72279758372082,Opañel,N17,emt
0,2807911,par_6_5549,40.3877790702293,-3.72687053653569,Camino Viejo Leganés-Valle de Oro,N17,emt
0,2807911,par_6_5550,40.3884238237162,-3.7303543446458094,Oporto,N17,emt
0,2807911,par_6_4670,40.3869019094115,-3.73452976498034,Puerta Bonita,N17,emt
0,2807911,par_6_341,40.3853389095346,-3.73735332672256,Plaza Vista Alegre,N17,emt
0,2807911,par_6_343,40.3848721915574,-3.73919797172317,General Ricardos-Marcelino Camacho,N17,emt
0,2807911,par_6_4846,40.38676388556321,-3.74204851284009,Marcelino Camacho-Laguna,N17,emt
0,2807911,par_6_4528,40.3875903683872,-3.74522071177366,Carabanchel-Hospital Militar,N17,emt
0,2807911,par_6_1151,40.3854266917558,-3.74615306977671,Guabairo,N17,emt
0,2807911,par_6_1152,40.3826047464919,-3.74787592322346,Polideportivo La Mina,N17,emt
0,2807911,par_6_1154,40.380505546887996,-3.7485861094328894,Codorniz,N17,emt
0,2807911,par_6_1156,40.3783510329296,-3.748793862792681,Eugenia de Montijo-Fátima,N17,emt
0,2807911,par_6_379,40.375327413499605,-3.75104613788593,Plaza del Parterre,N17,emt
0,2807911,par_6_4019,40.37233927494621,-3.75199071486834,Metro Carabanchel Alto,N17,emt
0,2807911,par_6_1158,40.3698351952332,-3.75330794847152,Avenida Carabanchel Alto-Gómez Arteche,N17,emt
0,2807911,par_6_1159,40.368772381944495,-3.7546518097041406,Alfredo Aleix-Centro Integrado,N17,emt
0,2807911,par_6_1160,40.368141908994495,-3.75807535610829,Alfredo Aleix-Gómez Arteche,N17,emt
0,2807911,par_6_1161,40.3672339900691,-3.76120420014899,Piqueñas-Jacobeo,N17,emt
0,2807911,par_6_3632,40.365446793105605,-3.76103542572271,Jacobeo-Pinar de San José,N17,emt
0,2807911,par_6_640,40.3634372082334,-3.76248952160148,La Peseta-Pinar de San José,N17,emt
0,2807911,par_6_3860,40.362356952089,-3.7582454719386296,Metro La Peseta,N17,emt
0,2807911,par_6_562,40.3621438104712,-3.7543251529800497,Carabanchel Alto,N17,emt
1,2807911,par_6_562,40.3621438104712,-3.7543251529800497,Carabanchel Alto,N17,emt
1,2807911,par_6_3859,40.36277665389839,-3.75881439900966,Metro La Peseta,N17,emt
1,2807911,par_6_687,40.3640059534779,-3.76231151986171,La Peseta-Pinar de San José,N17,emt
1,2807911,par_6_3633,40.3656684743462,-3.7608895815536,Jacobeo-Pinar de San José,N17,emt
1,2807911,par_6_3631,40.367508025778605,-3.76200196961326,Casatejada,N17,emt
1,2807911,par_6_1162,40.3692035633013,-3.76035320902114,Carabanchel Alto,N17,emt
1,2807911,par_6_1164,40.3692011349955,-3.75590736231371,Gómez Arteche-Alzina,N17,emt
1,2807911,par_6_1165,40.3702127980864,-3.7534277289102698,Avenida Carabanchel Alto-Gómez Arteche,N17,emt
1,2807911,par_6_4020,40.3721779641739,-3.75185935039314,Metro Carabanchel Alto,N17,emt
1,2807911,par_6_378,40.3751308317012,-3.75079657891271,Plaza del Parterre,N17,emt
1,2807911,par_6_1157,40.3785051640886,-3.74864278704108,Eugenia de Montijo-Fátima,N17,emt
1,2807911,par_6_1155,40.380326467849,-3.74841551635318,Codorniz,N17,emt
1,2807911,par_6_1153,40.3825608263258,-3.7477016643049104,Polideportivo La Mina,N17,emt
1,2807911,par_6_589,40.385134918504896,-3.74599448371702,Guabairo,N17,emt
1,2807911,par_6_1150,40.3869347304834,-3.74280222691646,Marcelino Camacho-Fátima,N17,emt
1,2807911,par_6_1149,40.3849134254358,-3.7397948703373,General Ricardos-Marcelino Camacho,N17,emt
1,2807911,par_6_342,40.38515456439049,-3.73729977469458,Plaza Vista Alegre,N17,emt
1,2807911,par_6_4671,40.3869177169523,-3.73416800650654,Puerta Bonita,N17,emt
1,2807911,par_6_5601,40.3885017424475,-3.73156913310697,Oporto,N17,emt
1,2807911,par_6_2471,40.3860918834771,-3.72726700546961,Avenida de Oporto-Camino Viejo Leganés,N17,emt
1,2807911,par_6_2472,40.38539611938421,-3.72328097114648,Opañel,N17,emt
1,2807911,par_6_5051,40.3852413277181,-3.71920393186554,Plaza Elíptica,N17,emt
1,2807912,par_6_2543,40.38568790565621,-3.7169229959002,Plaza Elíptica-Santa María de la Cabeza,N17,emt
1,2807912,par_6_2541,40.38739402863021,-3.7149145267603,Santa María de la Cabeza-Zújar,N17,emt
1,2807912,par_6_2539,40.3897550338066,-3.71188776807985,Puente de los Capuchinos,N17,emt
1,2807912,par_6_2537,40.391637066837504,-3.7076185821316496,Santa María de la Cabeza-Parque Bomberos,N17,emt
1,2807902,par_6_2535,40.3975115847482,-3.70233965390566,Santa María de la Cabeza-Puente Praga,N17,emt
1,2807902,par_6_5335,40.399228604135,-3.70072166981517,Santa María de la Cabeza-Cáceres,N17,emt
1,2807902,par_6_2819,40.4022097981179,-3.7001102594086097,Embajadores-Santa María de la Cabeza,N17,emt
1,2807902,par_6_2592,40.4043351323307,-3.70173170023626,Embajadores,N17,emt
1,2807902,par_6_85,40.40598750637211,-3.6988824025267295,Teatro Circo Price,N17,emt
1,2807902,par_6_4985,40.4073042852758,-3.69414639298328,Reina Sofía,N17,emt
1,2807903,par_6_82,40.410059326387895,-3.69217764133906,Prado-Atocha,N17,emt
1,2807903,par_6_5511,40.4130869912528,-3.69282667053935,Museo del Prado-Jardín Botánico,N17,emt
1,2807903,par_6_78,40.4156429351348,-3.6932653881211097,Neptuno,N17,emt
1,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N17,emt
0,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N18,emt
0,2807901,par_6_5137,40.4198716141839,-3.6994354354124894,Gran Vía-Pedro Zerolo,N18,emt
0,2807901,par_6_4094,40.420257169995104,-3.70197160586144,Gran Vía-Montera,N18,emt
0,2807901,par_6_9,40.420445146955295,-3.70439670933612,Gran Vía-Callao,N18,emt
0,2807901,par_6_168,40.4215877200394,-3.7076101838572297,Santo Domingo,N18,emt
0,2807901,par_6_170,40.422993834737895,-3.70970295878423,Gran Vía-Plaza de España,N18,emt
0,2807909,par_6_599,40.421524289485895,-3.7142731115914,Jardines de Sabatini,N18,emt
0,2807909,par_6_603,40.420541678841,-3.718742148103,Príncipe Pío,N18,emt
0,2807909,par_6_4070,40.4200193574581,-3.72088345766496,Glorieta de San Vicente,N18,emt
0,2807901,par_6_608,40.4145860664524,-3.72101894601607,Puente de Segovia,N18,emt
0,2807910,par_6_871,40.41419317700221,-3.72550553550266,Puente de Segovia-Paseo de Extremadura,N18,emt
0,2807910,par_6_4542,40.4132231562903,-3.7271887281157694,Metro Puerta del Ángel,N18,emt
0,2807910,par_6_1454,40.4106505249401,-3.72727636563045,Caramuel-Antillón,N18,emt
0,2807910,par_6_4633,40.406943779817794,-3.73077808864263,Caramuel-Sepúlveda,N18,emt
0,2807910,par_6_1459,40.4055600828202,-3.7330439730103904,Sepúlveda-María del Carmen,N18,emt
0,2807910,par_6_1463,40.4044405902184,-3.7390860788172,Sepúlveda-Apóstoles,N18,emt
0,2807910,par_6_1467,40.404616699935495,-3.74534333056388,Lucero,N18,emt
0,2807910,par_6_1471,40.4037972717298,-3.74946936516349,Sepúlveda-Castroserna,N18,emt
0,2807910,par_6_1474,40.400722437529204,-3.75474716113971,Sepúlveda-Concejal Francisco jiménez,N18,emt
0,2807910,par_6_4782,40.399992633755204,-3.74990487325607,Concejal Francisco Jiménez-Carboneras,N18,emt
0,2807910,par_6_5094,40.39950870027489,-3.74462274971615,Laguna,N18,emt
0,2807910,par_6_621,40.3954523884706,-3.74426992274654,Los Cármenes,N18,emt
0,2807910,par_6_623,40.395610088099204,-3.7477595908379295,Duquesa de Parcent,N18,emt
0,2807910,par_6_625,40.3960196142237,-3.7512988354335297,Duquesa de Parcent-Cuart de Poblet,N18,emt
0,2807910,par_6_5178,40.395502630826,-3.75529397872302,Camarena-Centro de Salud,N18,emt
0,2807910,par_6_629,40.3923552845161,-3.75578210785889,Camarena-Illescas,N18,emt
0,2807910,par_6_631,40.392534383236296,-3.75801514845638,Illescas-Valmojado,N18,emt
0,2807910,par_6_3416,40.3925578019299,-3.76131171169903,Tembleque-Illescas,N18,emt
0,2807910,par_6_3417,40.3896424474444,-3.76213684835676,Maqueda,N18,emt
0,2807910,par_6_5064,40.385876517322394,-3.76010222806686,Aluche,N18,emt
1,2807910,par_6_5064,40.385876517322394,-3.76010222806686,Aluche,N18,emt
1,2807910,par_6_2276,40.3854677278555,-3.75786904112044,Camarena-Ocaña,N18,emt
1,2807910,par_6_2274,40.3875355859339,-3.75644886871594,Camarena-Sagrada Familia,N18,emt
1,2807910,par_6_2272,40.3903249581087,-3.75559559408206,Camarena-Puerto Chico,N18,emt
1,2807910,par_6_630,40.392360704211995,-3.7556418771085296,Camarena-Illescas,N18,emt
1,2807910,par_6_5179,40.395536273265,-3.75497030653554,Camarena-Centro de Salud,N18,emt
1,2807910,par_6_626,40.3958575990449,-3.75127604798621,Duquesa de Parcent-Cuart de Poblet,N18,emt
1,2807910,par_6_624,40.3954264045778,-3.7476043762412594,Duquesa de Parcent,N18,emt
1,2807910,par_6_622,40.3952733558059,-3.7440912020903,Los Cármenes,N18,emt
1,2807910,par_6_2262,40.399092471982,-3.7442038841140897,Laguna,N18,emt
1,2807910,par_6_2558,40.4002558564334,-3.74960213216119,Concejal Francisco Jiménez-Carboneras,N18,emt
1,2807910,par_6_1475,40.400728494412704,-3.75450896179822,Sepúlveda-Concejal Francisco jiménez,N18,emt
1,2807910,par_6_1470,40.4039584856222,-3.74822304333104,Sepúlveda-Cebreros,N18,emt
1,2807910,par_6_1468,40.4044892793896,-3.74484437468499,Lucero,N18,emt
1,2807910,par_6_1464,40.4042477059235,-3.73895912447854,Sepúlveda-Apóstoles,N18,emt
1,2807910,par_6_1460,40.40520310369021,-3.73250940255812,Sepúlveda-María del Carmen,N18,emt
1,2807910,par_6_4634,40.4067724384908,-3.73009083713843,Caramuel-Sepúlveda,N18,emt
1,2807910,par_6_1455,40.410462901968295,-3.72702683981394,Caramuel-Antillón,N18,emt
1,2807910,par_6_1456,40.41323823917129,-3.72693879232204,Metro Puerta del Ángel,N18,emt
1,2807910,par_6_872,40.4139770738566,-3.7254873798885,Puente de Segovia-Paseo de Extremadura,N18,emt
1,2807901,par_6_609,40.4145474751124,-3.72070581420659,Puente de Segovia,N18,emt
1,2807901,par_6_604,40.4202061712723,-3.71909221944032,Príncipe Pío,N18,emt
1,2807901,par_6_600,40.4216010465943,-3.7135132205215,Jardines de Sabatini,N18,emt
1,2807901,par_6_171,40.423051906050404,-3.71051696529709,Gran Vía-Plaza de España,N18,emt
1,2807901,par_6_169,40.4211427174884,-3.70745560004835,Santo Domingo,N18,emt
1,2807901,par_6_723,40.4201710049336,-3.70429255297588,Gran Vía-Callao,N18,emt
1,2807901,par_6_724,40.4200013000184,-3.70108154783931,Gran Vía-Montera,N18,emt
1,2807901,par_6_5138,40.4196153531909,-3.69935321863076,Gran Vía-Pedro Zerolo,N18,emt
1,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N18,emt
0,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N19,emt
0,2807901,par_6_5137,40.4198716141839,-3.6994354354124894,Gran Vía-Pedro Zerolo,N19,emt
0,2807901,par_6_4094,40.420257169995104,-3.70197160586144,Gran Vía-Montera,N19,emt
0,2807901,par_6_9,40.420445146955295,-3.70439670933612,Gran Vía-Callao,N19,emt
0,2807901,par_6_168,40.4215877200394,-3.7076101838572297,Santo Domingo,N19,emt
0,2807901,par_6_170,40.422993834737895,-3.70970295878423,Gran Vía-Plaza de España,N19,emt
0,2807909,par_6_599,40.421524289485895,-3.7142731115914,Jardines de Sabatini,N19,emt
0,2807909,par_6_603,40.420541678841,-3.718742148103,Príncipe Pío,N19,emt
0,2807909,par_6_4070,40.4200193574581,-3.72088345766496,Glorieta de San Vicente,N19,emt
0,2807901,par_6_608,40.4145860664524,-3.72101894601607,Puente de Segovia,N19,emt
0,2807910,par_6_871,40.41419317700221,-3.72550553550266,Puente de Segovia-Paseo de Extremadura,N19,emt
0,2807910,par_6_873,40.41364357077161,-3.72910011599386,Puerta del Ángel,N19,emt
0,2807910,par_6_875,40.4124518713769,-3.73235250606108,Paseo de Extremadura-Guadarrama,N19,emt
0,2807910,par_6_877,40.410921462716,-3.73643608054939,Paseo de Extremadura-Albéniz,N19,emt
0,2807910,par_6_879,40.4098859776376,-3.73917685578066,Alto de Extremadura,N19,emt
0,2807910,par_6_881,40.4079492603815,-3.7447653344514302,Paseo de Extremadura-El Greco,N19,emt
0,2807910,par_6_882,40.4066795173596,-3.74817652008596,Paseo de Extremadura-Villamanín,N19,emt
0,2807910,par_6_884,40.405358952136105,-3.75176821141776,Surbatán,N19,emt
0,2807910,par_6_886,40.4037957183948,-3.75594483015748,Colonia Lourdes,N19,emt
0,2807910,par_6_888,40.4021862680172,-3.76027688382897,Casa de Campo,N19,emt
0,2807910,par_6_890,40.3986817810311,-3.7657406935667903,Paseo de Extremadura-Carretera Boadilla,N19,emt
0,2807910,par_6_892,40.3963098458378,-3.768845375641,Campamento,N19,emt
0,2807910,par_6_894,40.3933252620565,-3.77261780917492,Paseo de Extremadura-Avenida Poblados,N19,emt
0,2807910,par_6_896,40.391266736722606,-3.77530693927575,Paseo de Extremadura 374,N19,emt
0,2807910,par_6_898,40.388340164580704,-3.77912918256216,Paseo de Extremadura 392,N19,emt
0,2807910,par_6_900,40.386385759362994,-3.78171934156559,Paseo de Extremadura km. 8,N19,emt
0,2807910,par_6_901,40.38346688718561,-3.78570311767893,Aviación Española,N19,emt
0,2807910,par_6_4482,40.381810794911104,-3.7881226017357896,Avenida de la Aviación-Dehesa Príncipe,N19,emt
0,2807910,par_6_644,40.381202337396395,-3.7868486925321503,Avenida de la Aviación-Medina del Campo,N19,emt
0,2807910,par_6_646,40.3779481450629,-3.78381055366781,Base Aérea Cuatro Vientos,N19,emt
0,2807910,par_6_5215,40.376208847997,-3.78122493034928,Avenida de la Aviación-Mirabel,N19,emt
0,2807910,par_6_3150,40.3780395739108,-3.78027746634875,Cuacos de Yuste,N19,emt
0,2807910,par_6_374,40.379183620948794,-3.7769434574751606,Oliva de Plasencia,N19,emt
0,2807910,par_6_375,40.3789429088084,-3.77454812133559,San Ignacio,N19,emt
1,2807910,par_6_375,40.3789429088084,-3.77454812133559,San Ignacio,N19,emt
1,2807910,par_6_366,40.3779329420137,-3.772667528296181,Blas Cabrera-Rafael Finat,N19,emt
1,2807910,par_6_364,40.3772164409894,-3.76932662256668,Mercado Las Águilas,N19,emt
1,2807910,par_6_362,40.377487501161,-3.7664906258218096,Maestra Justa Freire,N19,emt
1,2807910,par_6_360,40.374367972204496,-3.7654893847228,Colonia Aviación,N19,emt
1,2807910,par_6_5640,40.37374872175421,-3.7685311330859,Avenida de la Aviación-José de Cadalso,N19,emt
1,2807910,par_6_5641,40.3744270480787,-3.77287160733692,Avenida de la Aviación-Rafael Finat,N19,emt
1,2807910,par_6_651,40.3748850856212,-3.77577948289821,Avenida de la Aviación-Valle Inclán,N19,emt
1,2807910,par_6_3809,40.3751919110937,-3.7777171235130096,Avenida de la Aviación-Navalmoral,N19,emt
1,2807910,par_6_5159,40.3757545681245,-3.78112434662318,Avenida de la Aviación-Mirabel,N19,emt
1,2807910,par_6_647,40.3781423631451,-3.78373328256405,Base Aérea Cuatro Vientos,N19,emt
1,2807910,par_6_909,40.380845774948895,-3.78562558798443,Avenida Aviación-Avenida de las Águilas,N19,emt
1,2807910,par_6_910,40.384172188545,-3.783991193597741,Aviación Española,N19,emt
1,2807910,par_6_899,40.388425380226,-3.7785145381076,Paseo de Extremadura 445,N19,emt
1,2807910,par_6_897,40.3914786602755,-3.77460239615535,Paseo de Extremadura 441,N19,emt
1,2807910,par_6_895,40.3940144098572,-3.77127317476977,Paseo de Extremadura-Avenida Poblados,N19,emt
1,2807910,par_6_893,40.3960588019672,-3.7686631924380696,Campamento,N19,emt
1,2807910,par_6_889,40.4022376504521,-3.75931111457074,Casa de Campo,N19,emt
1,2807910,par_6_887,40.4036316686617,-3.75554378246472,Colonia Lourdes,N19,emt
1,2807910,par_6_885,40.405089814391296,-3.75159359973875,Surbatán,N19,emt
1,2807910,par_6_883,40.4068501893461,-3.74685842839794,El Olivillo,N19,emt
1,2807910,par_6_911,40.408482861383206,-3.74233891057975,Avenida de Portugal,N19,emt
1,2807910,par_6_880,40.4096189809528,-3.73936951343518,Alto de Extremadura,N19,emt
1,2807910,par_6_878,40.4107557743113,-3.73628216161578,Paseo de Extremadura-Albéniz,N19,emt
1,2807910,par_6_876,40.4122727254367,-3.73218887144605,Paseo de Extremadura-Guadarrama,N19,emt
1,2807910,par_6_874,40.413561477286294,-3.7285452564374,Puerta del Ángel,N19,emt
1,2807910,par_6_872,40.4139770738566,-3.7254873798885,Puente de Segovia-Paseo de Extremadura,N19,emt
1,2807901,par_6_609,40.4145474751124,-3.72070581420659,Puente de Segovia,N19,emt
1,2807901,par_6_604,40.4202061712723,-3.71909221944032,Príncipe Pío,N19,emt
1,2807901,par_6_600,40.4216010465943,-3.7135132205215,Jardines de Sabatini,N19,emt
1,2807901,par_6_171,40.423051906050404,-3.71051696529709,Gran Vía-Plaza de España,N19,emt
1,2807901,par_6_169,40.4211427174884,-3.70745560004835,Santo Domingo,N19,emt
1,2807901,par_6_723,40.4201710049336,-3.70429255297588,Gran Vía-Callao,N19,emt
1,2807901,par_6_724,40.4200013000184,-3.70108154783931,Gran Vía-Montera,N19,emt
1,2807901,par_6_5138,40.4196153531909,-3.69935321863076,Gran Vía-Pedro Zerolo,N19,emt
1,2807901,par_6_69,40.4197945076749,-3.69353189605824,Cibeles-Banco de España,N19,emt
0,2807903,par_6_5727,40.4186601433882,-3.69264982696178,Cibeles,N2,emt
0,2807903,par_6_162,40.4196998317684,-3.68826031065316,Retiro,N2,emt
0,2807904,par_6_751,40.4224644629508,-3.68083345910089,Escuelas Aguirre-Casa Árabe,N2,emt
0,2807904,par_6_2227,40.425469313895995,-3.6800093823735,Príncipe de Vergara-Goya,N2,emt
0,2807904,par_6_2229,40.4279303647433,-3.67973939357469,Príncipe de Vergara-Ayala,N2,emt
0,2807904,par_6_2231,40.430895474742606,-3.67954518894616,Marqués de Salamanca,N2,emt
0,2807904,par_6_2233,40.43427552686561,-3.6792608149314905,Príncipe de Vergara-Diego de León,N2,emt
0,2807905,par_6_2235,40.4379892361374,-3.67892081041539,Príncipe de Vergara-María de Molina,N2,emt
0,2807905,par_6_2009,40.44162436135871,-3.67815401017308,López de Hoyos-Príncipe de Vergara,N2,emt
0,2807905,par_6_2011,40.4430127545471,-3.6756702730557103,López de Hoyos-Cartagena,N2,emt
0,2807905,par_6_2013,40.444251690015705,-3.67409072499969,Prosperidad,N2,emt
0,2807905,par_6_2015,40.4456021413904,-3.67192040152492,López de Hoyos-Cardenal Silíceo,N2,emt
0,2807905,par_6_2017,40.44709240132261,-3.66971378780075,López de Hoyos-Pantoja,N2,emt
0,2807905,par_6_2020,40.4485051253037,-3.66766625140885,Alfonso XIII,N2,emt
0,2807905,par_6_4721,40.4502583443284,-3.6651498887769502,López de Hoyos-Padre Claret,N2,emt
0,2807905,par_6_2022,40.4522976640521,-3.6653619722447504,Avenida de la Paz 1,N2,emt
0,2807915,par_6_408,40.453596286915996,-3.66119830617096,Avenida de la Paz 2,N2,emt
0,2807915,par_6_2024,40.456877626527294,-3.66083640991939,López de Hoyos-Cañas,N2,emt
0,2807915,par_6_2026,40.4597991850461,-3.65958229858004,López de Hoyos-Arturo Soria,N2,emt
0,2807916,par_6_2029,40.46371749851021,-3.65731047953741,Junta Municipal de Hortaleza,N2,emt
0,2807916,par_6_2033,40.4679570315619,-3.65318766192776,López de Hoyos-Gran Vía de Hortaleza,N2,emt
0,2807916,par_6_2035,40.4702747640906,-3.65115745984052,López de Hoyos-Ángel Luis Herrán,N2,emt
0,2807916,par_6_2037,40.4721126298525,-3.64954719771935,Santos de la Humosa,N2,emt
0,2807916,par_6_1846,40.4735402075962,-3.64800074601742,Mar Caspio,N2,emt
0,2807916,par_6_2734,40.47358472892989,-3.64486716662061,Mar Caspio-Mar Negro,N2,emt
0,2807916,par_6_2736,40.4725208825082,-3.63932309077006,Glorieta Charala,N2,emt
0,2807916,par_6_2742,40.47426519848421,-3.63667450854192,Manizales,N2,emt
0,2807916,par_6_2744,40.4751443096758,-3.638994000508181,San Lorenzo,N2,emt
0,2807916,par_6_2890,40.477771911062,-3.63626993927724,Gregorio Sánchez Herráez,N2,emt
0,2807916,par_6_5208,40.480123818247,-3.63287868396258,Camino Viejo de Burgos,N2,emt
0,2807916,par_6_4545,40.481770875492295,-3.6265434910495697,Isidro González Velázquez,N2,emt
0,2807916,par_6_5911,40.4828966960279,-3.61737442176344,Valdebebas Cercanías,N2,emt
0,2807921,par_6_5892,40.4889774621158,-3.61148507723098,Samaranch-Pérez Pita,N2,emt
0,2807916,par_6_5894,40.4942833893129,-3.61495244538922,Samaranch-Josefina Aldecoa,N2,emt
0,2807916,par_6_4268,40.4952527125937,-3.6198594426630097,Gutiérrez Mellado-Secundino Zuazo,N2,emt
0,2807916,par_6_5887,40.49688975968221,-3.6152760217442,Félix Candela,N2,emt
0,2807916,par_6_4364,40.498187876099,-3.611718995719501,Valdebebas,N2,emt
1,2807916,par_6_4364,40.498187876099,-3.611718995719501,Valdebebas,N2,emt
