ds,y,t-168Mod
2020-05-08 03:00:00,28.849,5.962
2020-05-08 04:00:00,18.841,5.304
2020-05-08 05:00:00,29.959,27.032
2020-05-08 06:00:00,126.128,27.177
2020-05-08 07:00:00,158.464,25.025
2020-05-08 08:00:00,145.56,35.535
2020-05-08 09:00:00,96.835,40.098
2020-05-08 10:00:00,175.882,29.373
2020-05-08 11:00:00,247.357,64.151
2020-05-08 12:00:00,163.501,63.585
2020-05-08 13:00:00,222.633,72.405
2020-05-08 14:00:00,238.846,34.122
2020-05-08 15:00:00,248.746,70.834
2020-05-08 16:00:00,172.488,28.642
2020-05-08 17:00:00,113.916,58.63440000000001
2020-05-08 18:00:00,147.604,45.9942
2020-05-08 19:00:00,147.669,39.2359
2020-05-08 20:00:00,212.736,15.554699999999999
2020-05-08 21:00:00,120.417,12.855
2020-05-08 22:00:00,93.962,41.152
2020-05-08 23:00:00,54.211,10.608
2020-05-09 00:00:00,70.738,6.944
2020-05-09 01:00:00,25.331,17.86
2020-05-09 02:00:00,17.679,11.972
2020-05-09 03:00:00,30.072,12.205
2020-05-09 04:00:00,16.722,5.986
2020-05-09 05:00:00,44.82,11.307
2020-05-09 06:00:00,36.191,46.82
2020-05-09 07:00:00,56.499,29.836
2020-05-09 08:00:00,65.611,29.492
2020-05-09 09:00:00,142.227,34.802
2020-05-09 10:00:00,95.162,60.236
2020-05-09 11:00:00,125.907,52.951
2020-05-09 12:00:00,140.147,33.256
2020-05-09 13:00:00,120.674,48.761
2020-05-09 14:00:00,147.408,78.098
2020-05-09 15:00:00,150.013,43.511
2020-05-09 16:00:00,91.476,45.049
2020-05-09 17:00:00,105.913,60.051
2020-05-09 18:00:00,62.813,56.6775
2020-05-09 19:00:00,88.578,23.3268
2020-05-09 20:00:00,120.961,49.37
2020-05-09 21:00:00,184.429,45.69
2020-05-09 22:00:00,111.376,27.935
2020-05-09 23:00:00,53.054,16.291
2020-05-10 00:00:00,41.774,16.575
2020-05-10 01:00:00,24.293,17.256
2020-05-10 02:00:00,6.053,11.277
2020-05-10 03:00:00,11.919,5.298
2020-05-10 04:00:00,13.239,11.277
2020-05-10 05:00:00,23.115,30.273
2020-05-10 06:00:00,28.913,23.235
2020-05-10 07:00:00,43.618,25.637
2020-05-10 08:00:00,48.269,38.609
2020-05-10 09:00:00,52.889,40.15
2020-05-10 10:00:00,47.764,58.958
2020-05-10 11:00:00,65.658,83.284
2020-05-10 12:00:00,28.956,48.142
2020-05-10 13:00:00,49.28,84.092
2020-05-10 14:00:00,85.736,84.996
2020-05-10 15:00:00,72.567,65.1585
2020-05-10 16:00:00,55.799,44.937
2020-05-10 17:00:00,43.077,44.162299999999995
2020-05-10 18:00:00,57.917,57.065
2020-05-10 19:00:00,105.797,82.832
2020-05-10 20:00:00,82.398,60.247
2020-05-10 21:00:00,104.238,104.403
2020-05-10 22:00:00,82.684,39.384
2020-05-10 23:00:00,39.683,22.71
2020-05-11 00:00:00,35.033,44.768
2020-05-11 01:00:00,17.375,24.145
2020-05-11 02:00:00,5.949,16.513
2020-05-11 03:00:00,29.063,24.017
2020-05-11 04:00:00,16.499,22.93
2020-05-11 05:00:00,39.985,17.579
2020-05-11 06:00:00,84.429,86.905
2020-05-11 07:00:00,183.503,180.953
2020-05-11 08:00:00,168.61,201.729
2020-05-11 09:00:00,168.539,136.343
2020-05-11 10:00:00,161.404,182.811
2020-05-11 11:00:00,178.174,118.518
2020-05-11 12:00:00,208.86,189.939
2020-05-11 13:00:00,171.402,187.57090000000002
2020-05-11 14:00:00,221.336,180.27939999999998
2020-05-11 15:00:00,252.923,240.025
2020-05-11 16:00:00,218.793,148.34820000000002
2020-05-11 17:00:00,187.563,140.44799999999998
2020-05-11 18:00:00,127.677,119.345
2020-05-11 19:00:00,158.452,169.525
2020-05-11 20:00:00,104.798,216.63620000000003
2020-05-11 21:00:00,129.416,93.28969999999998
2020-05-11 22:00:00,58.507,118.821
2020-05-11 23:00:00,48.151,35.148
2020-05-12 00:00:00,44.471,45.531
2020-05-12 01:00:00,36.635,28.55
2020-05-12 02:00:00,22.429,10.751
2020-05-12 03:00:00,35.489,28.063
2020-05-12 04:00:00,30.074,50.078
2020-05-12 05:00:00,49.756,74.401
2020-05-12 06:00:00,131.379,145.453
2020-05-12 07:00:00,184.573,171.295
2020-05-12 08:00:00,204.678,221.828
2020-05-12 09:00:00,249.211,192.324
2020-05-12 10:00:00,268.804,254.246
2020-05-12 11:00:00,192.366,160.407
2020-05-12 12:00:00,262.328,305.552
2020-05-12 13:00:00,256.123,212.758
2020-05-12 14:00:00,328.002,285.244
2020-05-12 15:00:00,324.711,317.9352
2020-05-12 16:00:00,216.021,155.625
2020-05-12 17:00:00,165.903,187.71
2020-05-12 18:00:00,229.722,138.0302
2020-05-12 19:00:00,206.287,202.77400000000003
2020-05-12 20:00:00,199.866,159.8674
2020-05-12 21:00:00,183.3,196.4985
2020-05-12 22:00:00,163.695,127.37
2020-05-12 23:00:00,87.964,41.340599999999995
2020-05-13 00:00:00,33.018,12.297
2020-05-13 01:00:00,31.267,31.875
2020-05-13 02:00:00,17.321,0.0
2020-05-13 03:00:00,31.042,13.052
2020-05-13 04:00:00,18.37,40.536
2020-05-13 05:00:00,50.223,37.512
2020-05-13 06:00:00,76.884,64.691
2020-05-13 07:00:00,152.527,214.735
2020-05-13 08:00:00,151.455,143.562
2020-05-13 09:00:00,174.659,200.507
2020-05-13 10:00:00,150.137,101.255
2020-05-13 11:00:00,195.241,185.912
2020-05-13 12:00:00,241.225,142.213
2020-05-13 13:00:00,199.756,142.069
2020-05-13 14:00:00,210.167,192.033
2020-05-13 15:00:00,172.984,210.624
2020-05-13 16:00:00,147.239,161.11
2020-05-13 17:00:00,113.239,151.851
2020-05-13 18:00:00,187.399,199.626
2020-05-13 19:00:00,168.657,128.57240000000002
2020-05-13 20:00:00,137.447,102.43239999999999
2020-05-13 21:00:00,109.573,101.477
2020-05-13 22:00:00,97.781,78.632
2020-05-13 23:00:00,26.835,12.297
2020-05-14 00:00:00,37.066,47.353
2020-05-14 01:00:00,32.738,42.418
2020-05-14 02:00:00,41.881,15.429
2020-05-14 03:00:00,19.0,11.315
2020-05-14 04:00:00,26.165,47.008
2020-05-14 05:00:00,44.265,25.209
2020-05-14 06:00:00,122.831,70.059
2020-05-14 07:00:00,190.618,107.311
2020-05-14 08:00:00,189.995,167.808
2020-05-14 09:00:00,184.527,182.069
2020-05-14 10:00:00,229.738,120.69
2020-05-14 11:00:00,237.184,145.987
2020-05-14 12:00:00,277.472,203.34
2020-05-14 13:00:00,314.324,214.214
2020-05-14 14:00:00,294.319,255.602
2020-05-14 15:00:00,215.851,260.8804
2020-05-14 16:00:00,162.658,82.72529999999999
2020-05-14 17:00:00,140.602,158.00950000000003
2020-05-14 18:00:00,131.646,122.09259999999999
2020-05-14 19:00:00,203.644,184.53160000000003
2020-05-14 20:00:00,211.116,75.659
2020-05-14 21:00:00,169.198,108.28159999999998
2020-05-14 22:00:00,113.894,140.952
2020-05-14 23:00:00,37.835,16.94
2020-05-15 00:00:00,23.823,35.146
2020-05-15 01:00:00,12.072,11.761
2020-05-15 02:00:00,12.737,24.998
2020-05-15 03:00:00,13.913,28.849
2020-05-15 04:00:00,30.706,18.841
2020-05-15 05:00:00,20.137,29.959
2020-05-15 06:00:00,78.436,126.128
2020-05-15 07:00:00,52.987,158.464
2020-05-15 08:00:00,69.061,145.56
2020-05-15 09:00:00,65.743,96.835
2020-05-15 10:00:00,86.619,175.882
2020-05-15 11:00:00,114.607,247.357
2020-05-15 12:00:00,117.264,179.85110000000003
2020-05-15 13:00:00,90.111,155.8431
2020-05-15 14:00:00,93.711,238.846
2020-05-15 15:00:00,94.92,248.746
2020-05-15 16:00:00,67.858,189.73680000000002
2020-05-15 17:00:00,92.7,113.916
2020-05-15 18:00:00,85.848,103.3228
2020-05-15 19:00:00,115.749,147.669
2020-05-15 20:00:00,146.522,212.736
2020-05-15 21:00:00,47.698,120.417
2020-05-15 22:00:00,57.064,93.962
2020-05-15 23:00:00,11.925,54.211
2020-05-16 00:00:00,33.53,70.738
2020-05-16 01:00:00,24.125,25.331
2020-05-16 02:00:00,20.095,17.679
2020-05-16 03:00:00,12.778,30.072
2020-05-16 04:00:00,6.591,16.722
2020-05-16 05:00:00,37.311,44.82
2020-05-16 06:00:00,56.343,36.191
2020-05-16 07:00:00,63.203,56.499
2020-05-16 08:00:00,36.714,65.611
2020-05-16 09:00:00,78.822,156.4497
2020-05-16 10:00:00,143.79,95.162
2020-05-16 11:00:00,140.505,88.13489999999999
2020-05-16 12:00:00,117.075,140.147
2020-05-16 13:00:00,73.598,120.674
2020-05-16 14:00:00,132.273,147.408
2020-05-16 15:00:00,96.352,150.013
2020-05-16 16:00:00,63.733,91.476
2020-05-16 17:00:00,92.072,105.913
2020-05-16 18:00:00,98.636,62.813
2020-05-16 19:00:00,42.12,88.578
2020-05-16 20:00:00,115.189,120.961
2020-05-16 21:00:00,70.483,202.8719
2020-05-16 22:00:00,58.886,111.376
2020-05-16 23:00:00,65.018,37.1378
2020-05-17 00:00:00,53.443,41.774
2020-05-17 01:00:00,17.759,24.293
2020-05-17 02:00:00,42.835,6.053
2020-05-17 03:00:00,11.571,11.919
2020-05-17 04:00:00,25.076,13.239
2020-05-17 05:00:00,18.839,23.115
2020-05-17 06:00:00,54.836,28.913
2020-05-17 07:00:00,45.186,43.618
2020-05-17 08:00:00,117.846,48.269
2020-05-17 09:00:00,91.188,52.889
2020-05-17 10:00:00,56.43,47.764
2020-05-17 11:00:00,114.746,65.658
2020-05-17 12:00:00,83.791,28.956
2020-05-17 13:00:00,120.13,49.28
2020-05-17 14:00:00,125.755,85.736
2020-05-17 15:00:00,101.361,79.8237
2020-05-17 16:00:00,103.338,55.799
2020-05-17 17:00:00,95.319,30.153899999999997
2020-05-17 18:00:00,97.859,57.917
2020-05-17 19:00:00,121.576,105.797
2020-05-17 20:00:00,179.435,82.398
2020-05-17 21:00:00,138.134,104.238
2020-05-17 22:00:00,111.861,90.95240000000001
2020-05-17 23:00:00,49.252,27.7781
2020-05-18 00:00:00,22.338,35.033
2020-05-18 01:00:00,23.684,17.375
2020-05-18 02:00:00,5.306,5.949
2020-05-18 03:00:00,28.136,29.063
2020-05-18 04:00:00,34.251,16.499
2020-05-18 05:00:00,52.076,39.985
2020-05-18 06:00:00,103.571,84.429
2020-05-18 07:00:00,211.667,183.503
2020-05-18 08:00:00,227.328,185.47100000000003
2020-05-18 09:00:00,179.252,117.97729999999999
2020-05-18 10:00:00,224.145,161.404
2020-05-18 11:00:00,175.089,178.174
2020-05-18 12:00:00,211.004,208.86
2020-05-18 13:00:00,242.257,171.402
2020-05-18 14:00:00,247.423,221.336
2020-05-18 15:00:00,321.09,252.923
2020-05-18 16:00:00,198.202,218.793
2020-05-18 17:00:00,229.619,187.563
2020-05-18 18:00:00,244.19,127.677
2020-05-18 19:00:00,172.949,174.2972
2020-05-18 20:00:00,219.556,73.3586
2020-05-18 21:00:00,122.226,142.35760000000002
2020-05-18 22:00:00,113.846,58.507
2020-05-18 23:00:00,68.504,33.7057
2020-05-19 00:00:00,27.639,44.471
2020-05-19 01:00:00,11.035,36.635
2020-05-19 02:00:00,5.74,22.429
2020-05-19 03:00:00,26.765,35.489
2020-05-19 04:00:00,5.74,30.074
2020-05-19 05:00:00,32.855,49.756
2020-05-19 06:00:00,98.96,131.379
2020-05-19 07:00:00,199.207,184.573
2020-05-19 08:00:00,175.6,204.678
2020-05-19 09:00:00,295.69,249.211
2020-05-19 10:00:00,210.303,268.804
2020-05-19 11:00:00,248.514,192.366
2020-05-19 12:00:00,192.917,262.328
2020-05-19 13:00:00,243.846,256.123
2020-05-19 14:00:00,315.131,328.002
2020-05-19 15:00:00,291.721,324.711
2020-05-19 16:00:00,161.871,237.6231
2020-05-19 17:00:00,196.692,116.13209999999998
2020-05-19 18:00:00,244.332,229.722
2020-05-19 19:00:00,121.767,226.91570000000002
2020-05-19 20:00:00,224.955,139.9062
2020-05-19 21:00:00,132.695,183.3
2020-05-19 22:00:00,94.811,163.695
2020-05-19 23:00:00,42.552,87.964
2020-05-20 00:00:00,66.138,33.018
2020-05-20 01:00:00,32.864,31.267
2020-05-20 02:00:00,34.078,17.321
2020-05-20 03:00:00,38.455,31.042
2020-05-20 04:00:00,32.742,18.37
2020-05-20 05:00:00,45.757,50.223
2020-05-20 06:00:00,117.603,76.884
2020-05-20 07:00:00,154.297,152.527
2020-05-20 08:00:00,264.4,151.455
2020-05-20 09:00:00,284.533,174.659
2020-05-20 10:00:00,170.668,165.1507
2020-05-20 11:00:00,317.414,136.6687
2020-05-20 12:00:00,241.256,265.3475
2020-05-20 13:00:00,228.682,139.8292
2020-05-20 14:00:00,284.98,231.18370000000002
2020-05-20 15:00:00,273.353,172.984
2020-05-20 16:00:00,241.184,147.239
2020-05-20 17:00:00,286.902,79.26729999999999
2020-05-20 18:00:00,292.106,187.399
2020-05-20 19:00:00,262.947,185.52270000000001
2020-05-20 20:00:00,269.774,96.21289999999999
2020-05-20 21:00:00,185.138,109.573
2020-05-20 22:00:00,132.694,97.781
2020-05-20 23:00:00,49.553,26.835
2020-05-21 00:00:00,26.88,37.066
2020-05-21 01:00:00,16.258,32.738
2020-05-21 02:00:00,10.36,41.881
2020-05-21 03:00:00,43.138,19.0
2020-05-21 04:00:00,16.441,26.165
2020-05-21 05:00:00,63.522,44.265
2020-05-21 06:00:00,107.02,122.831
2020-05-21 07:00:00,201.918,190.618
2020-05-21 08:00:00,260.075,189.995
2020-05-21 09:00:00,264.782,184.527
2020-05-21 10:00:00,227.484,252.7118
2020-05-21 11:00:00,236.587,166.0288
2020-05-21 12:00:00,294.464,277.472
2020-05-21 13:00:00,316.302,345.75640000000004
2020-05-21 14:00:00,286.689,294.319
2020-05-21 15:00:00,306.986,151.0957
2020-05-21 16:00:00,171.437,162.658
2020-05-21 17:00:00,188.691,140.602
2020-05-21 18:00:00,232.472,131.646
2020-05-21 19:00:00,219.992,203.644
2020-05-21 20:00:00,203.462,211.116
2020-05-21 21:00:00,158.707,169.198
2020-05-21 22:00:00,98.019,113.894
2020-05-21 23:00:00,42.695,37.835
2020-05-22 00:00:00,21.874,23.823
2020-05-22 01:00:00,22.268,12.072
2020-05-22 02:00:00,10.452,12.737
2020-05-22 03:00:00,28.009,13.913
2020-05-22 04:00:00,33.303,30.706
2020-05-22 05:00:00,33.698,20.137
2020-05-22 06:00:00,133.833,78.436
2020-05-22 07:00:00,174.028,52.987
2020-05-22 08:00:00,241.934,69.061
2020-05-22 09:00:00,271.0,65.743
2020-05-22 10:00:00,200.732,86.619
2020-05-22 11:00:00,218.525,126.06770000000002
2020-05-22 12:00:00,274.166,82.08479999999999
2020-05-22 13:00:00,235.271,90.111
2020-05-22 14:00:00,350.539,93.711
2020-05-22 15:00:00,239.036,94.92
2020-05-22 16:00:00,252.342,67.858
2020-05-22 17:00:00,217.536,101.97000000000001
2020-05-22 18:00:00,207.852,60.093599999999995
2020-05-22 19:00:00,221.985,115.749
2020-05-22 20:00:00,167.01,146.522
2020-05-22 21:00:00,191.685,47.698
2020-05-22 22:00:00,104.893,57.064
2020-05-22 23:00:00,52.67,11.925
2020-05-23 00:00:00,29.469,33.53
2020-05-23 01:00:00,38.971,24.125
2020-05-23 02:00:00,15.756,20.095
2020-05-23 03:00:00,16.463,12.778
2020-05-23 04:00:00,33.635,6.591
2020-05-23 05:00:00,48.132,37.311
2020-05-23 06:00:00,108.977,56.343
2020-05-23 07:00:00,87.522,63.203
2020-05-23 08:00:00,111.436,36.714
2020-05-23 09:00:00,154.833,86.70420000000001
2020-05-23 10:00:00,109.514,100.65299999999999
2020-05-23 11:00:00,212.764,140.505
2020-05-23 12:00:00,206.855,117.075
2020-05-23 13:00:00,191.108,73.598
2020-05-23 14:00:00,175.051,132.273
2020-05-23 15:00:00,177.966,96.352
2020-05-23 16:00:00,164.475,63.733
2020-05-23 17:00:00,126.697,92.072
2020-05-23 18:00:00,123.494,98.636
2020-05-23 19:00:00,150.933,42.12
2020-05-23 20:00:00,161.737,115.189
2020-05-23 21:00:00,150.988,70.483
2020-05-23 22:00:00,148.989,58.886
2020-05-23 23:00:00,45.145,65.018
2020-05-24 00:00:00,33.04,53.443
2020-05-24 01:00:00,10.922,17.759
2020-05-24 02:00:00,15.982,42.835
2020-05-24 03:00:00,21.674,11.571
2020-05-24 04:00:00,36.923,25.076
2020-05-24 05:00:00,34.226,18.839
2020-05-24 06:00:00,28.518,54.836
2020-05-24 07:00:00,43.655,45.186
2020-05-24 08:00:00,68.214,117.846
2020-05-24 09:00:00,64.032,91.188
2020-05-24 10:00:00,68.693,56.43
2020-05-24 11:00:00,59.636,114.746
2020-05-24 12:00:00,68.332,83.791
2020-05-24 13:00:00,57.11,120.13
2020-05-24 14:00:00,82.496,125.755
2020-05-24 15:00:00,87.347,101.361
2020-05-24 16:00:00,77.34,103.338
2020-05-24 17:00:00,68.063,95.319
2020-05-24 18:00:00,49.84,97.859
2020-05-24 19:00:00,137.059,121.576
2020-05-24 20:00:00,173.463,179.435
2020-05-24 21:00:00,111.354,138.134
2020-05-24 22:00:00,116.003,111.861
2020-05-24 23:00:00,32.03,49.252
2020-05-25 00:00:00,26.973,22.338
2020-05-25 01:00:00,16.571,23.684
2020-05-25 02:00:00,22.339,5.306
2020-05-25 03:00:00,11.512,28.136
2020-05-25 04:00:00,59.858,34.251
2020-05-25 05:00:00,44.933,52.076
2020-05-25 06:00:00,104.347,103.571
2020-05-25 07:00:00,222.245,211.667
2020-05-25 08:00:00,304.809,227.328
2020-05-25 09:00:00,413.155,179.252
2020-05-25 10:00:00,317.099,224.145
2020-05-25 11:00:00,358.5,175.089
2020-05-25 12:00:00,331.184,232.1044
2020-05-25 13:00:00,404.696,169.57989999999998
2020-05-25 14:00:00,386.409,247.423
2020-05-25 15:00:00,365.964,321.09
2020-05-25 16:00:00,383.202,198.202
2020-05-25 17:00:00,326.27,252.5809
2020-05-25 18:00:00,325.197,244.19
2020-05-25 19:00:00,425.781,121.0643
2020-05-25 20:00:00,243.928,241.51160000000004
2020-05-25 21:00:00,314.781,85.5582
2020-05-25 22:00:00,172.771,113.846
2020-05-25 23:00:00,75.283,68.504
2020-05-26 00:00:00,101.273,27.639
2020-05-26 01:00:00,39.361,11.035
2020-05-26 02:00:00,21.189,5.74
2020-05-26 03:00:00,16.227,26.765
2020-05-26 04:00:00,43.727,5.74
2020-05-26 05:00:00,72.661,32.855
2020-05-26 06:00:00,102.947,98.96
2020-05-26 07:00:00,248.045,199.207
2020-05-26 08:00:00,233.738,193.16
2020-05-26 09:00:00,256.842,206.98299999999998
2020-05-26 10:00:00,287.558,210.303
2020-05-26 11:00:00,262.937,273.3654
2020-05-26 12:00:00,337.272,192.917
2020-05-26 13:00:00,358.541,170.69219999999999
2020-05-26 14:00:00,389.694,346.6441
2020-05-26 15:00:00,313.601,204.2047
2020-05-26 16:00:00,303.43,161.871
2020-05-26 17:00:00,329.478,196.692
2020-05-26 18:00:00,290.369,244.332
2020-05-26 19:00:00,318.431,133.9437
2020-05-26 20:00:00,238.446,157.4685
2020-05-26 21:00:00,146.192,132.695
2020-05-26 22:00:00,126.331,94.811
2020-05-26 23:00:00,101.386,42.552
2020-05-27 00:00:00,75.452,72.75180000000002
2020-05-27 01:00:00,34.261,23.004799999999996
2020-05-27 02:00:00,28.814,34.078
2020-05-27 03:00:00,26.547,38.455
2020-05-27 04:00:00,51.824,32.742
2020-05-27 05:00:00,68.84,45.757
2020-05-27 06:00:00,120.641,117.603
2020-05-27 07:00:00,174.894,154.297
2020-05-27 08:00:00,290.108,264.4
2020-05-27 09:00:00,309.465,312.9863
2020-05-27 10:00:00,226.266,119.46759999999999
2020-05-27 11:00:00,256.936,317.414
2020-05-27 12:00:00,237.139,241.256
2020-05-27 13:00:00,284.314,228.682
2020-05-27 14:00:00,393.3,284.98
2020-05-27 15:00:00,342.198,300.6883
2020-05-27 16:00:00,335.788,168.8288
2020-05-27 17:00:00,309.379,286.902
2020-05-27 18:00:00,353.637,292.106
2020-05-27 19:00:00,338.132,262.947
2020-05-27 20:00:00,300.548,269.774
2020-05-27 21:00:00,213.601,185.138
2020-05-27 22:00:00,162.5,132.694
2020-05-27 23:00:00,86.368,49.553
2020-05-28 00:00:00,122.663,26.88
2020-05-28 01:00:00,97.451,16.258
2020-05-28 02:00:00,50.332,10.36
2020-05-28 03:00:00,31.926,43.138
2020-05-28 04:00:00,41.988,16.441
2020-05-28 05:00:00,58.918,63.522
2020-05-28 06:00:00,138.733,117.72200000000001
2020-05-28 07:00:00,243.81,141.3426
2020-05-28 08:00:00,251.112,286.08250000000004
2020-05-28 09:00:00,290.756,185.34739999999996
2020-05-28 10:00:00,334.257,250.23240000000004
2020-05-28 11:00:00,331.421,165.6109
2020-05-28 12:00:00,365.439,323.91040000000004
2020-05-28 13:00:00,369.274,221.41140000000001
2020-05-28 14:00:00,381.465,315.35790000000003
2020-05-28 15:00:00,286.736,214.8902
2020-05-28 16:00:00,354.079,171.437
2020-05-28 17:00:00,314.333,188.691
2020-05-28 18:00:00,348.813,232.472
2020-05-28 19:00:00,457.742,219.992
2020-05-28 20:00:00,335.958,203.462
2020-05-28 21:00:00,295.344,174.5777
2020-05-28 22:00:00,203.014,68.6133
2020-05-28 23:00:00,99.746,42.695
2020-05-29 00:00:00,154.305,21.874
2020-05-29 01:00:00,69.336,22.268
2020-05-29 02:00:00,44.131,10.452
2020-05-29 03:00:00,32.331,28.009
2020-05-29 04:00:00,41.778,33.303
2020-05-29 05:00:00,56.475,33.698
2020-05-29 06:00:00,135.092,133.833
2020-05-29 07:00:00,218.97,174.028
2020-05-29 08:00:00,254.177,241.934
2020-05-29 09:00:00,331.366,271.0
2020-05-29 10:00:00,311.195,200.732
2020-05-29 11:00:00,272.08,240.37750000000003
2020-05-29 12:00:00,347.71,274.166
2020-05-29 13:00:00,394.083,235.271
2020-05-29 14:00:00,531.669,245.37729999999996
2020-05-29 15:00:00,494.88,239.036
2020-05-29 16:00:00,362.56,277.57620000000003
2020-05-29 17:00:00,359.623,217.536
2020-05-29 18:00:00,350.098,145.4964
2020-05-29 19:00:00,479.088,221.985
2020-05-29 20:00:00,456.806,183.711
2020-05-29 21:00:00,309.177,134.1795
2020-05-29 22:00:00,233.974,104.893
2020-05-29 23:00:00,142.319,52.67
2020-05-30 00:00:00,104.606,29.469
2020-05-30 01:00:00,84.264,38.971
2020-05-30 02:00:00,101.406,15.756
2020-05-30 03:00:00,35.779,18.1093
2020-05-30 04:00:00,27.04,23.544499999999996
2020-05-30 05:00:00,26.086,48.132
2020-05-30 06:00:00,68.01,108.977
2020-05-30 07:00:00,88.187,87.522
2020-05-30 08:00:00,130.862,111.436
2020-05-30 09:00:00,121.32,154.833
2020-05-30 10:00:00,196.122,109.514
2020-05-30 11:00:00,188.408,212.764
2020-05-30 12:00:00,291.15,206.855
2020-05-30 13:00:00,269.779,191.108
2020-05-30 14:00:00,265.317,175.051
2020-05-30 15:00:00,193.144,177.966
2020-05-30 16:00:00,280.983,164.475
2020-05-30 17:00:00,259.404,139.3667
2020-05-30 18:00:00,287.548,123.494
2020-05-30 19:00:00,271.351,105.6531
2020-05-30 20:00:00,253.619,161.737
2020-05-30 21:00:00,304.879,166.0868
2020-05-30 22:00:00,188.923,104.2923
2020-05-30 23:00:00,94.488,45.145
2020-05-31 00:00:00,126.212,33.04
2020-05-31 01:00:00,140.027,10.922
2020-05-31 02:00:00,76.751,15.982
2020-05-31 03:00:00,66.723,21.674
2020-05-31 04:00:00,56.595,36.923
2020-05-31 05:00:00,28.052,34.226
2020-05-31 06:00:00,21.79,28.518
2020-05-31 07:00:00,42.222,43.655
2020-05-31 08:00:00,93.11,68.214
2020-05-31 09:00:00,124.276,64.032
2020-05-31 10:00:00,140.615,68.693
2020-05-31 11:00:00,186.948,59.636
2020-05-31 12:00:00,255.18,68.332
2020-05-31 13:00:00,203.63,57.11
2020-05-31 14:00:00,138.525,90.7456
2020-05-31 15:00:00,203.403,61.14289999999999
2020-05-31 16:00:00,203.464,77.34
2020-05-31 17:00:00,208.243,74.86930000000001
2020-05-31 18:00:00,172.2,34.888
2020-05-31 19:00:00,185.575,150.7649
2020-05-31 20:00:00,184.926,121.42409999999998
2020-05-31 21:00:00,218.197,111.354
2020-05-31 22:00:00,173.745,127.6033
2020-05-31 23:00:00,61.407,22.421
2020-06-01 00:00:00,57.457,26.973
2020-06-01 01:00:00,26.911,16.571
2020-06-01 02:00:00,20.189,22.339
2020-06-01 03:00:00,46.381,11.512
2020-06-01 04:00:00,64.061,59.858
2020-06-01 05:00:00,55.042,44.933
2020-06-01 06:00:00,189.424,104.347
2020-06-01 07:00:00,377.412,222.245
2020-06-01 08:00:00,220.135,304.809
2020-06-01 09:00:00,381.685,413.155
2020-06-01 10:00:00,326.056,317.099
2020-06-01 11:00:00,374.646,394.35
2020-06-01 12:00:00,296.181,231.8288
2020-06-01 13:00:00,386.001,404.696
2020-06-01 14:00:00,407.66,386.409
2020-06-01 15:00:00,406.927,365.964
2020-06-01 16:00:00,302.904,383.202
2020-06-01 17:00:00,394.035,358.897
2020-06-01 18:00:00,399.566,325.197
2020-06-01 19:00:00,404.885,298.0467
2020-06-01 20:00:00,311.393,243.928
2020-06-01 21:00:00,279.662,346.25910000000005
2020-06-01 22:00:00,176.979,172.771
2020-06-01 23:00:00,90.15,52.6981
2020-06-02 00:00:00,59.166,101.273
2020-06-02 01:00:00,44.814,39.361
2020-06-02 02:00:00,36.319,21.189
2020-06-02 03:00:00,5.38,16.227
2020-06-02 04:00:00,21.082,43.727
2020-06-02 05:00:00,69.094,72.661
2020-06-02 06:00:00,146.152,102.947
2020-06-02 07:00:00,203.824,272.84950000000003
2020-06-02 08:00:00,363.826,163.61659999999998
2020-06-02 09:00:00,331.462,256.842
2020-06-02 10:00:00,358.393,287.558
2020-06-02 11:00:00,326.115,262.937
2020-06-02 12:00:00,337.035,337.272
2020-06-02 13:00:00,320.266,358.541
2020-06-02 14:00:00,549.933,389.694
2020-06-02 15:00:00,386.463,313.601
2020-06-02 16:00:00,378.544,303.43
2020-06-02 17:00:00,395.624,329.478
2020-06-02 18:00:00,412.997,319.40590000000003
2020-06-02 19:00:00,264.182,222.90169999999998
2020-06-02 20:00:00,381.524,262.29060000000004
2020-06-02 21:00:00,177.19,102.3344
2020-06-02 22:00:00,173.708,126.331
2020-06-02 23:00:00,115.09,101.386
2020-06-03 00:00:00,67.898,75.452
2020-06-03 01:00:00,47.925,34.261
2020-06-03 02:00:00,16.081,28.814
2020-06-03 03:00:00,14.99,26.547
2020-06-03 04:00:00,48.905,51.824
2020-06-03 05:00:00,38.718,68.84
2020-06-03 06:00:00,145.438,120.641
2020-06-03 07:00:00,235.75,174.894
2020-06-03 08:00:00,268.362,290.108
2020-06-03 09:00:00,362.785,309.465
2020-06-03 10:00:00,318.458,226.266
2020-06-03 11:00:00,312.031,256.936
2020-06-03 12:00:00,375.382,260.85290000000003
2020-06-03 13:00:00,385.444,199.0198
2020-06-03 14:00:00,463.779,393.3
2020-06-03 15:00:00,380.056,376.4178
2020-06-03 16:00:00,383.339,235.05159999999998
2020-06-03 17:00:00,426.726,309.379
2020-06-03 18:00:00,467.783,353.637
2020-06-03 19:00:00,418.627,371.94520000000006
2020-06-03 20:00:00,357.703,300.548
2020-06-03 21:00:00,276.298,213.601
2020-06-03 22:00:00,119.543,162.5
2020-06-03 23:00:00,161.022,86.368
2020-06-04 00:00:00,104.164,85.8641
2020-06-04 01:00:00,57.009,97.451
2020-06-04 02:00:00,31.981,50.332
2020-06-04 03:00:00,25.641,31.926
